candle,shade_high,shade_low,interest,type
121,56,12,-0.9064813415923824,0
32,47,84,-0.2286933983839105,0
107,7,29,-0.809902200489006,0
40,75,30,0.3224815724815784,1
54,34,45,-0.4146191646191681,0
153,15,63,1.1658919454393128,1
142,15,45,-1.0820696487083836,0
138,40,122,1.059451219512198,1
265,61,18,1.965179705596654,1
135,164,36,-0.9863259358888145,0
90,54,24,0.7118237674209382,1
50,18,140,-0.3671512063539524,0
27,23,72,-0.2030533202978262,0
80,48,5,-0.6028636021100198,0
39,47,29,0.3023431594860284,1
655,217,52,4.703594323993372,1
173,297,64,-1.2461283584239735,0
68,7,115,0.4574166848181278,1
110,69,14,-0.7623611413635416,0
918,719,3,6.261573280296275,1
173,236,160,1.172563372644703,1
163,163,14,1.0993430754792826,1
118,11,119,-0.7708808151226805,0
266,126,44,1.7977975321745987,1
498,58,42,3.204263789892764,1
195,44,203,-1.2457458421627052,0
41,304,153,-0.2535925612848615,0
310,124,3,1.9870934764551864,1
114,38,10,-0.7347773305220073,0
166,18,77,1.050888478440868,1
225,0,46,-1.439398764409901,0
218,45,16,-1.3957996768982357,0
115,21,80,-0.7405465626843295,0
30,54,78,-0.1980720982437702,0
91,54,18,0.598408627605707,1
119,36,82,0.7505547578645064,1
158,169,82,-1.0377235347865792,0
65,64,35,-0.4418650662797461,0
68,102,23,-0.4438261791202933,0
40,79,108,-0.2594983032803242,0
131,11,59,-0.8672448298866016,0
121,22,24,0.7944455571132778,1
242,15,5,1.5511008872822885,1
57,42,180,0.3732320586694584,1
155,34,80,-0.995285489785232,0
73,18,70,-0.4828042328042414,0
157,16,48,-1.0367515119292818,0
34,40,57,0.2211203430715613,1
8,22,195,0.0067001675041922,1
159,6,111,-1.092127303182565,0
102,5,13,0.6661732050333171,1
239,14,43,1.5892987219389454,1
14,190,99,-0.0993311701211894,0
79,64,16,-0.5302929868752528,0
418,1,185,-2.7788884446221545,0
71,113,221,-0.466104599355674,0
122,199,409,0.8602444186522717,1
200,101,137,1.3271355429803435,1
223,93,148,-1.5090272163837284,0
20,73,130,0.095667623342905,1
256,31,50,1.6928657799274447,1
396,65,47,2.591283863368673,1
755,495,178,4.707863066658362,1
272,91,70,-1.6836066595996613,0
352,101,45,-2.2134838586922143,0
244,55,80,1.545338441890152,1
64,122,78,0.4386801449551853,1
399,17,46,-2.4858541547459936,0
69,49,32,0.4607696800571119,1
101,62,13,0.6319726575095075,1
114,5,142,-0.7351518668988177,0
20,152,100,-0.1169362697329887,0
221,134,166,1.4170300076942794,1
135,136,6,-0.8207232623749832,0
58,65,118,0.3992273019961345,1
57,29,172,-0.3799098518995549,0
195,45,56,-1.247495313812948,0
99,50,68,-0.6414452153423298,0
73,42,29,-0.4743083003952648,0
237,81,68,-1.5488482922954745,0
461,11,40,3.031488362996285,1
142,206,47,-0.9257448334311248,0
202,77,48,1.324589312382301,1
43,81,125,0.2913375631231503,1
102,12,53,-0.6862618153567297,0
121,33,112,0.8082767539605555,1
184,37,24,1.1947354970610746,1
9,87,172,0.0574675946618867,1
175,8,150,1.0863386597612532,1
220,157,18,-1.3895029369039378,0
180,135,95,-1.159290334977257,0
111,53,76,0.7396925451855623,1
340,147,64,-2.154756544670988,0
1,163,210,0.0131457867753397,1
43,105,40,0.3275681341719121,1
113,37,254,-0.7468553459119533,0
18,83,71,0.1186708860759466,1
136,19,159,0.8951323097027029,1
64,54,44,0.3969803462189389,1
217,39,85,-1.4447481452557582,0
12,117,16,-0.079239302694134,0
455,39,77,-3.0002643404705225,0
34,61,248,-0.2248262706090713,0
95,116,25,-0.6350290201434063,0
50,62,193,-0.3367234744365106,0
246,97,13,1.6812419496983324,1
138,97,177,0.9202041912949994,1
216,82,43,1.4431351780749253,1
266,36,5,-1.7410300542830726,0
55,102,27,-0.390756585595895,0
84,91,12,0.564933754791852,1
493,2,41,-3.3223485103234798,0
254,74,16,1.742993848257015,1
130,5,64,-0.8885850991114239,0
177,99,10,1.1857707509881408,1
71,126,39,0.4815191590369636,1
48,53,87,-0.3255340793489267,0
91,57,69,-0.5783493229910874,0
71,120,80,0.4767742814330375,1
25,155,37,-0.1498433455932541,0
179,90,1,1.239558070600907,1
3,65,67,0.0202061022428665,1
126,5,211,0.8547579298831351,1
133,20,116,0.8212464401615875,1
108,25,37,-0.741770978210468,0
79,54,33,0.5243594849329583,1
446,46,66,-2.9735829018983253,0
344,10,3,2.3056873621600005,1
559,51,230,3.626175447636229,1
638,37,13,-4.167203400747141,0
29,91,366,0.1945264287630834,1
188,67,109,-1.2543600751274369,0
54,30,200,0.3654822335025471,1
8,41,180,-0.0609137055837436,0
29,55,131,-0.2302587024244786,0
160,63,123,-1.065707303828404,0
32,79,58,0.2259036144578345,1
128,20,13,0.902245437894308,1
67,24,31,0.472621700087771,1
111,38,49,0.7372160042892517,1
349,42,49,2.317512274959085,1
57,248,13,-0.3535188216039273,0
28,67,21,0.1836185979408497,1
17,71,131,0.1048149361283918,1
45,137,106,0.2939255388634763,1
104,35,31,-0.6727629000653081,0
60,121,75,0.3995284254650215,1
413,12,237,-2.711553576106894,0
92,64,23,0.6221984344684586,1
191,18,11,1.2291019625982926,1
31,101,12,-0.1718099517610625,0
161,15,78,1.0480120521386027,1
73,57,47,0.4953398944143856,1
22,234,40,0.1691717092849103,1
31,187,67,0.1624009354293747,1
402,103,43,2.551117300753305,1
256,203,106,-1.6332214977527286,0
34,57,62,0.1926906031215907,1
83,89,24,0.5112147741069748,1
21,65,85,-0.1278036935267437,0
17,27,111,-0.0959754302898403,0
165,7,59,-1.0887664916100874,0
28,34,135,-0.1748251748251874,0
28,17,77,-0.1816176947525463,0
14,37,72,0.1168300123320733,1
146,30,123,-0.960602323619142,0
290,28,80,-1.900517727242942,0
127,108,38,-0.8484200681408254,0
25,112,15,-0.1819161838027128,0
108,19,119,-0.688491393857575,0
151,35,34,-1.0398966900020523,0
34,53,186,-0.2403846153846274,0
109,18,22,0.7312739201749565,1
133,55,57,-0.9089666484417762,0
241,0,27,1.6483516483516354,1
80,46,243,-0.5291005291005177,0
44,150,38,0.3194888178913686,1
34,6,90,-0.2311195703895094,0
45,73,78,-0.3134155481365468,0
97,123,3,0.6451174792883307,1
36,50,62,0.2303523035230341,1
50,81,24,-0.3387533875338704,0
18,36,43,0.1222161868549704,1
257,40,21,1.721606833044163,1
73,32,25,-0.480448418523963,0
79,123,7,-0.543113852755809,0
68,113,47,-0.4382120946538208,0
62,29,12,0.424785921380888,1
27,74,3,0.2085856546897986,1
5,91,44,0.0269070361899537,1
71,5,47,-0.4708731333243605,0
19,65,145,0.1282483968950316,1
350,0,54,-2.3624704691191454,0
181,25,118,1.2560584340228047,1
96,1,28,0.6780120686148194,1
147,32,80,0.9868421052631504,1
4,21,127,-0.0134264232008547,0
99,49,14,-0.6512689673694183,0
31,43,38,0.2225219150370776,1
48,28,31,-0.3371544167228535,0
74,27,108,0.4981823077958864,1
127,41,112,-0.834791975225528,0
332,156,35,2.171747360031887,1
89,0,136,-0.5778043434947335,0
17,99,146,-0.1002004008015973,0
34,58,113,0.2201761409127272,1
146,138,10,0.9254362771020794,1
140,8,71,-0.8923849814912757,0
22,73,20,0.1864056986885032,1
68,42,46,0.4572564612325891,1
28,51,58,-0.2120609675281599,0
161,287,32,-1.075840085004657,0
40,39,395,0.2611315701372518,1
49,169,33,0.3403176297878048,1
108,79,30,-0.7206726277859303,0
13,88,48,-0.0672133351256718,0
47,36,61,0.2750016768394943,1
27,96,30,0.1674032409267312,1
104,10,81,-0.6897013526181865,0
218,31,62,-1.4698941406513484,0
111,0,162,-0.7732840621364545,0
283,6,105,-1.958620689655163,0
78,204,7,0.545683503567929,1
180,19,42,1.243609230344077,1
101,18,38,0.6861534239055942,1
279,22,88,1.878408402342956,1
238,98,54,1.5575291622481302,1
101,146,66,-0.662778366914111,0
33,13,120,-0.2335201494529002,0
154,34,14,-1.0298936668227157,0
168,20,51,1.1026463512429814,1
26,149,69,-0.1804330392943001,0
27,62,17,-0.2276226819307822,0
70,82,112,-0.4697040864255513,0
79,25,88,-0.5258545135845623,0
261,20,71,-1.7688919010504804,0
27,56,69,0.1790633608815426,1
190,29,0,-1.3154269972451829,0
306,7,6,2.08418750854176,1
52,96,57,0.3676470588235219,1
37,186,38,-0.2655228758169983,0
38,57,53,0.2519406237232715,1
55,66,35,-0.3813155386081917,0
49,19,219,-0.3417634996582279,0
275,31,131,-1.8861454046639352,0
9,42,244,-0.0908773156239135,0
139,118,38,0.9769278736229552,1
59,58,104,-0.4018568558165327,0
316,116,12,-2.239999999999995,0
132,41,104,-0.9321852985127776,0
283,92,119,2.0129504504504467,1
186,156,32,1.2990621743661137,1
193,135,42,1.3230052097614475,1
145,153,73,-0.952837948999175,0
58,46,75,-0.3875700740535706,0
99,15,110,-0.69478218578476,0
227,12,61,-1.5881900230882309,0
236,37,18,-1.6493672685909218,0
56,24,118,-0.4409426051756497,0
32,75,38,-0.232338633558399,0
100,27,64,0.7153179190751473,1
9,65,59,-0.036127167630056,0
106,83,4,0.767465213025389,1
105,64,23,0.7474905673809218,1
18,0,138,0.1208759954493672,1
87,11,26,-0.5972696245733715,0
12,6,100,0.0857632933104639,1
134,18,133,-0.9648370497427124,0
270,64,13,1.9042899617726192,1
8,51,59,0.0778100021220922,1
0,78,88,-0.0070736365565551,0
73,201,54,0.5277601857715837,1
193,14,69,-1.3792132854830754,0
77,69,6,0.5393513590234988,1
330,15,61,-2.3419203747072714,0
146,163,33,1.042715374658414,1
334,32,64,-2.4306054940313544,0
164,3,10,-1.171875,0
59,162,13,0.4454673695151712,1
38,122,28,0.2739523174885221,1
59,71,209,-0.4294387679549771,0
95,62,8,0.701469393782773,1
56,83,14,-0.4061138595584594,0
190,93,6,1.4251260688445484,1
2,72,36,0.0657318141980738,1
231,14,58,-1.6798130295062776,0
250,47,4,1.8232205367561392,1
79,20,27,-0.5615519253208987,0
2,75,51,-0.044004400440059,0
77,9,159,-0.5869836378310964,0
3,29,88,-0.0221418554874901,0
278,312,28,2.00390653259062,1
67,117,23,0.4823614110871261,1
3,63,39,0.0143967751223783,1
80,142,11,0.5441008018327693,1
71,37,128,0.5482378070487641,1
167,58,106,-1.1890352438590384,0
450,241,19,3.120418848167546,1
49,152,144,-0.3280977312390973,0
207,0,228,1.4086452147493276,1
268,65,340,1.6569333152247765,1
319,64,54,-2.173027298655441,0
446,18,105,3.002962563964445,1
308,82,174,2.01873598100012,1
78,111,86,-0.474996701411797,0
22,160,28,0.1522271493811757,1
91,73,92,-0.622145740949108,0
106,84,41,-0.7392607392607289,0
98,86,30,-0.6776704240472355,0
79,53,129,0.5375260364174039,1
89,90,43,-0.6181549418799932,0
151,29,17,1.0370667737187205,1
77,75,71,0.5125474272781645,1
28,174,90,-0.1797244225520984,0
77,22,147,0.5240464344942097,1
191,114,37,1.2511463382680432,1
134,50,9,-0.8908685968819583,0
64,121,33,-0.4362194315928747,0
120,126,69,-0.7966011683483742,0
60,355,42,0.413168066106877,1
232,69,46,-1.572704251632686,0
67,54,373,0.4515737682819889,1
60,112,57,0.4094509330111435,1
7,234,16,-0.0134246207544634,0
36,286,19,0.2744861752694589,1
398,64,18,2.589017868788304,1
212,7,213,1.3573496301061423,1
260,48,27,-1.6661305886137114,0
10,101,45,-0.0588774041606541,0
24,94,5,-0.1701904824245588,0
55,82,13,0.3658456915136838,1
10,39,81,0.0718109413761709,1
146,21,13,-0.940070505287892,0
74,26,57,-0.4942665085013829,0
148,31,41,-0.9801973640638408,0
105,77,1,0.677605792865208,1
118,20,37,0.7777997495221172,1
75,104,19,0.4919323101141231,1
562,29,8,3.561262571952682,1
260,113,17,1.6057758137798004,1
346,37,63,2.13789742965038,1
60,185,165,0.285453993319166,1
132,85,83,-0.8017005769814745,0
124,70,72,0.771567436208997,1
110,230,40,-0.6682867557715753,0
54,152,2,0.3413385346824356,1
227,146,0,1.3706865456294253,1
140,81,33,-0.8115907178068937,0
97,10,72,-0.6000363658403529,0
99,41,78,-0.6097560975609753,0
206,92,58,-1.2760736196319016,0
225,18,28,1.3789299503585255,1
79,125,64,-0.5025433596862143,0
98,5,14,-0.6036341238066001,0
42,60,4,-0.2416806097787542,0
77,35,31,0.4637358560563882,1
8,95,14,0.0494407020579643,1
59,28,77,0.3448912976535041,1
87,71,6,-0.5419720391698064,0
67,93,19,-0.4086940367824638,0
22,82,13,0.1799900695134084,1
16,40,216,-0.0993048659384214,0
31,168,0,-0.1988071570576579,0
20,64,165,0.1305564190239323,1
293,253,37,1.7889852240810882,1
67,105,359,-0.427402613261691,0
112,230,150,0.6820950060901225,1
13,159,372,0.0973472864443891,1
28,42,227,-0.1399367242638192,0
552,336,42,3.2480547040792374,1
100,235,53,-0.583588776232034,0
107,16,151,0.6245948971775448,1
303,36,32,1.754081278221605,1
235,25,16,-1.372004168113932,0
117,137,102,-0.6691318894171445,0
88,9,134,0.5173123273176259,1
232,149,20,-1.363823408382828,0
9,116,32,0.0536097212294492,1
94,159,0,0.5685856432125007,1
419,77,102,-2.4994077232883285,0
54,149,54,0.3390240949267564,1
94,30,34,0.5598699656853938,1
50,24,156,-0.2769249292637283,0
113,128,103,-0.6580138846966435,0
220,71,85,-1.3368983957219172,0
67,63,0,0.3743020187764614,1
78,10,119,-0.4786156961404089,0
174,51,57,1.0614286585737889,1
121,14,48,-0.7442200939425447,0
70,24,118,-0.4302132628603061,0
125,7,8,-0.7468674773162292,0
262,107,73,-1.629353233830841,0
144,65,0,-0.9356429384245786,0
77,68,15,0.5205688166581979,1
194,178,61,1.2289942312515765,1
123,146,86,-0.7775269626285422,0
28,32,169,0.1766338632349118,1
56,62,57,0.3833343806950324,1
20,56,108,-0.1382517438572108,0
13,99,56,-0.0818073123151492,0
282,2,183,-1.7823403451316295,0
78,11,59,0.4976711542142595,1
16,6,56,0.1019822805787384,1
51,22,166,0.3240152477763729,1
18,130,90,-0.114358322744593,0
44,90,6,0.2284553877395723,1
2,22,134,-0.0063459829927694,0
24,16,63,0.1520816171345274,1
20,95,49,0.1076085580453281,1
24,58,66,0.1453763984577563,1
162,4,20,-1.0365969281334912,0
126,47,47,0.8485846368184298,1
24,56,35,-0.1519853080868785,0
43,36,39,0.2467417436416497,1
81,63,15,0.4847950639048122,1
306,190,9,-1.9328842158282384,0
20,170,17,0.1346412771686971,1
9,77,82,-0.0577034045008559,0
385,28,19,2.404207362885046,1
88,132,19,0.5479452054794507,1
35,126,84,0.2174588381484881,1
384,13,19,2.330238485344978,1
188,26,40,-1.1287092663389728,0
184,0,90,1.1227090666343145,1
11,24,54,-0.07282437188978,0
5,44,145,0.0364254492472184,1
20,91,45,0.12732674467955,1
298,120,3,1.7747602882496525,1
670,29,65,3.837122730656887,1
66,106,159,0.3651925820256707,1
37,276,11,0.2277255906632405,1
12,140,166,0.0796404801183143,1
210,26,64,-1.2002958074975822,0
57,50,130,0.3213957759412409,1
131,174,5,0.7236054925645163,1
17,63,92,-0.0512791293943308,0
395,0,177,-2.2574392885645835,0
33,107,123,-0.2157937711419464,0
6,51,90,-0.0467590157227135,0
67,50,29,0.4018637157833495,1
20,167,304,0.1163467132053597,1
141,54,185,-0.8667830133798731,0
56,73,55,0.321712681328961,1
154,212,28,0.8870079424894186,1
165,92,2,-0.9565771928807578,0
231,20,5,-1.3404354952001825,0
3,151,49,0.0415134622227526,1
12,82,135,0.0651929117525043,1
56,19,117,0.3072378138847966,1
10,74,37,-0.0590841949778422,0
116,42,16,-0.6739580254212143,0
26,68,63,0.1485795792226412,1
14,94,55,-0.0832045643646779,0
28,73,20,0.1603420630678727,1
21,32,33,0.1304786192989837,1
34,65,65,0.1894275735511854,1
62,42,44,0.3715498938428823,1
155,32,14,0.9116409537166988,1
99,1,37,-0.5843852267414746,0
25,76,17,-0.1410768869033773,0
209,33,17,1.2268155125297966,1
61,52,49,-0.366300366300365,0
70,38,140,0.4068348250610256,1
129,21,52,-0.6799953504591372,0
202,75,36,-1.1996020832114311,0
603,77,66,3.442754203362682,1
542,172,68,3.0064344353228307,1
248,19,78,-1.381184823607711,0
104,69,58,0.5815579041547778,1
187,21,62,-1.0680534585919617,0
148,58,24,-0.8308840153741812,0
81,51,34,0.4595483944173395,1
451,30,31,-2.553046635651881,0
4,161,17,0.0232828870779968,1
20,89,13,0.1046633329456909,1
18,21,37,0.0813386009760535,1
83,18,39,0.4568850847261672,1
85,143,5,0.4891804788213534,1
149,92,13,0.8105948167599024,1
58,180,19,-0.3482132663546196,0
128,5,160,-0.7275018617173714,0
69,78,59,0.3965745157767628,1
35,38,46,-0.166676245761252,0
61,31,4,0.3499512363031414,1
43,84,24,-0.223739315013475,0
118,82,20,-0.7014719411223638,0
173,3,48,-0.9496236247828732,0
25,61,38,-0.1578393546124203,0
4,63,39,0.017562346329484,1
109,26,27,0.610926863326938,1
25,45,41,0.1626488527446952,1
53,30,89,-0.3194888178913686,0
103,27,1,0.596651798644487,1
118,136,19,-0.6777501013728937,0
55,15,64,0.3197488518109423,1
25,14,100,-0.1395267716993231,0
77,23,20,-0.4482738545729745,0
175,112,238,1.01302460202605,1
103,128,17,-0.6136034732272151,0
18,53,82,-0.0931912167278312,0
97,60,26,0.5623188405797066,1
52,44,67,0.2832533672466581,1
62,0,31,-0.3757442626741465,0
119,29,32,-0.6962980155506528,0
85,0,36,0.4594893270517133,1
64,13,29,-0.3780608387134236,0
64,0,2,-0.3678187762727702,0
64,6,60,-0.3750366246703862,0
31,46,86,0.1761493746697198,1
144,23,161,-0.8455169984146664,0
25,90,77,0.1478240302743643,1
85,38,60,0.4942339373970412,1
385,116,187,-2.265238879736416,0
153,105,94,0.9185803757828808,1
36,98,3,0.2498958767180283,1
63,24,43,0.4029629629629596,1
102,23,6,0.5422290328284305,1
61,16,16,-0.3241586609300384,0
37,47,29,-0.2187795648060415,0
42,45,28,0.2482709700301626,1
86,54,26,-0.5142755807767259,0
124,37,0,0.6962473448194402,1
27,5,55,-0.171111635591231,0
14,59,0,0.0708759080975767,1
59,40,20,-0.3484732148130547,0
55,11,48,-0.3022759601707037,0
89,50,1,0.526315789473685,1
70,11,55,-0.4257835600236461,0
83,0,28,-0.4988715999524942,0
45,14,62,0.2856802761576062,1
9,60,25,0.0594813228646273,1
114,13,13,0.6793879600638064,1
129,117,46,0.7505130460275637,1
33,114,25,0.1814350930586385,1
79,22,72,0.4660375160200516,1
66,32,40,-0.3844809507165365,0
44,26,96,0.3496503496503464,1
72,56,3,-0.4079254079254184,0
7,17,55,-0.0234055002925543,0
170,28,63,-1.0125248741659902,0
55,46,30,-0.3724945308342597,0
68,37,34,-0.3738872403560833,0
46,27,30,-0.2501936021921693,0
114,6,24,0.6761966901951411,1
2,31,41,0.0118616926635439,1
188,15,3,1.1027039709073847,1
23,24,51,-0.1349052730365514,0
49,8,22,0.286969253294302,1
52,33,10,-0.3045387994143453,0
27,69,5,-0.1468601304118095,0
41,28,21,0.2406244497916532,1
94,73,3,0.571862052868056,1
8,27,58,-0.0700239248409815,0
24,66,5,-0.1401459854014604,0
2,11,47,0.0116938548792688,1
161,1,19,-0.9647430275390292,0
76,13,41,-0.4132719329318632,0
122,10,27,-0.7469765235949666,0
112,31,0,0.6645306752106421,1
214,53,38,1.2480224995605624,1
58,0,79,-0.3281185914337641,0
87,28,42,-0.5114337781435694,0
78,0,61,-0.4608839517844387,0
41,25,28,0.2546035881342732,1
202,25,6,1.187690147437408,1
130,232,0,0.7548484496574162,1
92,55,15,-0.528393914760187,0
27,59,70,0.1457216134296999,1
61,23,42,0.3600882797072842,1
37,28,18,0.173933209647501,1
84,20,23,0.4846526655896639,1
25,57,57,-0.1442418647588397,0
20,47,94,-0.1155601779626778,0
53,9,94,-0.3123734598253094,0
29,15,55,-0.1856902454592983,0
2,41,83,-0.0348816929248272,0
92,162,76,0.509170861540241,1
92,61,37,0.5237711522965327,1
63,49,34,-0.3568550707954472,0
51,40,42,-0.3061460258779931,0
75,84,40,-0.4345558838866736,0
59,76,5,0.3479471120389661,1
118,6,31,0.6853654322409852,1
2,66,114,0.0057590416954553,1
25,68,61,0.1265385942712669,1
178,23,22,-1.035315771310252,0
35,39,66,0.2261525079733388,1
83,21,10,-0.4812989272252821,0
235,9,57,-1.3693042768908017,0
137,81,62,-0.8034501092928394,0
36,52,181,-0.2144005717348704,0
247,14,62,-1.4801551775589417,0
61,50,60,0.374192769630028,1
53,68,25,0.3128572288069478,1
92,9,0,0.5921052631579045,1
9,27,113,0.0478240076518545,1
27,54,21,0.1611459265890857,1
32,8,104,0.1906236969083181,1
84,20,71,-0.5063441949127423,0
13,28,24,0.0837520938023601,1
107,27,10,0.6301272143621475,1
207,5,102,-1.2245868505528392,0
38,35,95,-0.2407318247472289,0
24,17,69,0.1566076376340248,1
3,55,293,0.0240876791521174,1
19,124,25,0.1142857142857138,1
70,30,23,0.3954226828829945,1
4,76,225,0.0179705283335493,1
198,48,17,-1.1860548700131943,0
38,46,93,-0.2182347235693384,0
189,22,33,-1.178614823815309,0
126,10,24,0.7686676427525612,1
40,30,0,0.2434274586173472,1
118,5,23,0.7069913589945003,1
14,16,31,-0.1027252401957667,0
2,48,29,-0.018146624727791,0
174,8,45,1.0002395783421036,1
92,0,19,-0.557019645424063,0
48,33,16,0.2882709747162266,1
