open,high,low,close,volume,type,interest
23997,24048,23280,23411,7809764,0,2.4297741101942307
23420,23818,23121,23187,5545676,0,0.9568151723548652
23188,23489,23012,23219,4615213,1,0.13781816615703235
23218,23515,23120,23508,3211174,1,1.2293687255402403
23508,23690,23273,23319,3659148,0,0.8039816232771813
23323,23700,23311,23402,3024934,1,0.35467054097941286
23404,23527,22798,22955,5253609,0,1.9100931544312516
22961,23360,22833,23331,3687007,1,1.6115897304016187
23332,23339,23055,23101,2269204,0,0.9858128670009876
23099,23226,22800,22928,3548712,0,0.7488853296394069
22923,23500,22600,23160,7612905,1,1.0017271157167613
23157,23685,22164,22441,13074148,0,3.104490500863548
22435,22560,21330,21625,14097817,0,3.636201595294324
21625,21757,19400,19817,25024992,0,8.36069364161851
19826,20470,18701,19213,21455507,0,3.0478881768178923
19217,20144,18931,19687,15514335,1,2.4076801950525777
19681,19716,19143,19429,8347276,0,1.3105094732564595
19433,19580,19006,19224,5597679,0,1.0551237840341656
19225,19414,19031,19151,5173453,0,0.3797336662505302
19150,19219,18410,18585,10690758,0,2.955459244948031
18580,19058,18539,18806,5389462,1,1.1751568648303703
18800,18810,18253,18522,6356962,0,1.5101563330851917
18514,19168,18481,19121,6210922,1,3.1326813451179305
19120,19122,18747,18998,3412577,0,0.6432717954081966
19000,19255,18901,19191,2522380,1,1.0056797457141329
19192,19242,18934,19232,2468566,1,0.21318635607322278
19232,19400,19055,19111,1878615,0,0.629159733777044
19112,19119,18732,18845,2512853,0,1.3918685573753464
18843,18932,18406,18502,2346793,0,1.8201114353939971
18505,19022,18496,18950,3222225,1,2.364116094986798
18949,19076,18816,18935,2392702,0,0.07915567282321945
18932,19492,18851,19074,5465407,1,0.7287406941386223
19073,19113,18665,18918,2539323,0,0.8178672538534215
18919,19039,18606,18730,2254802,0,0.9937625541811883
18727,19016,18570,18956,2328607,1,1.1922346486600617
18956,19350,18870,19188,3343511,1,1.2090890139670591
19185,19222,19002,19052,1775278,0,0.7087763185324292
19057,19178,18923,18980,1806510,0,0.3779130799916146
18980,19208,18836,19099,2544296,1,0.6230692706424463
19105,19318,18940,18969,4178588,0,0.680663909105192
18970,19097,18810,19057,2013219,1,0.4617725770058314
19054,19125,18951,19047,1674346,0,0.05247415647794185
19049,19309,19000,19201,2350582,1,0.802041560335411
19201,19292,18878,18930,3907906,0,1.4113848237070954
18930,19080,18865,18890,1897020,0,0.21130480718436218
18889,18917,18508,18537,3491604,0,1.8687136050820499
18538,18549,17700,18265,11259416,0,1.467335599072129
18265,18572,18090,18265,4535297,0,0.0
18264,18350,17943,18134,3631019,0,0.7172187243361634
18135,18341,18002,18291,4275802,1,0.8583456344650386
18292,18550,18257,18450,2762905,1,0.8617886178861767
18444,18445,18150,18192,1995574,0,1.3983739837398304
18193,18255,17828,17984,4101576,0,1.1433597185576048
17985,18136,17284,17470,9328119,0,2.858096085409244
17467,17712,17371,17493,4244294,1,0.13148116389412223
17495,17900,17470,17821,5083135,1,1.8405252230514577
17821,18288,17721,17785,7407880,0,0.20200886594467704
17792,17886,17657,17841,2712002,1,0.31388375091081855
17845,17899,17032,17375,11368085,0,2.6119612129364924
17381,17708,17279,17441,6287402,1,0.3784186686543194
17441,17810,17379,17724,4688188,1,1.596705032723989
17722,18181,17648,17999,5334240,1,1.5278626590366144
18002,18038,17608,17670,4558580,0,1.8278793266292581
17669,17846,17480,17578,4238227,0,0.5206564799094622
17574,17770,17439,17758,2856792,1,1.0136276607726131
17759,17769,17421,17585,2272210,0,0.9742088072981119
17584,17749,17511,17538,2340587,0,0.2672732442422614
17540,17569,17366,17444,2190337,0,0.5359790169916749
17443,17776,17319,17594,2510735,1,0.8525633738774587
17593,17706,17454,17624,1835588,1,0.17022242396733134
17619,17823,17613,17661,1870379,1,0.2095011607496673
17664,17666,17468,17531,1434010,0,0.736085159390754
17526,17858,17441,17762,1777851,1,1.3005292196824598
17762,17836,17706,17821,1209321,1,0.3310700858537672
17827,17877,17587,17714,2076792,0,0.6004152404466652
17714,18021,17692,17985,2574700,1,1.506811231581878
17985,18458,17946,18166,5246236,1,0.9963668391500562
18167,18873,18150,18527,4990050,1,1.9485075835267338
18527,18552,18297,18376,2159127,0,0.8150267177632742
18375,18827,18151,18620,4006956,1,1.3104189044038606
18615,18872,18380,18406,3186573,0,1.149301825993561
18407,18467,18100,18171,2303002,0,1.2767575790503116
18172,18470,18000,18375,3488803,1,1.110204081632645
18374,18533,18236,18338,2539015,0,0.20136054421769245
18338,18346,18004,18076,2318525,0,1.4287272330679315
18077,18232,17800,17857,2691091,0,1.2115512281478118
17857,18377,17758,18375,3283162,1,2.819047619047609
18374,18506,18100,18151,3900315,0,1.219047619047629
18149,18197,17425,17500,4081689,0,3.58657925183185
17501,17654,17449,17633,2830889,1,0.7542675664946472
17633,17939,17528,17926,2489954,1,1.6344973781100123
17932,18107,17717,17863,3412455,0,0.35144482874036953
17862,17941,17691,17734,1645814,0,0.7221631304931861
17734,18062,17689,17980,1955422,1,1.368186874304783
17981,18807,17966,18617,4732453,1,3.4216039104044853
18621,18815,18406,18640,4347528,1,0.12339055793991349
18649,18900,18294,18346,4984651,0,1.577253218884124
18343,18678,18231,18592,3492636,1,1.3231497418244516
18591,18602,18350,18490,2009475,0,0.5486230636833085
18490,19199,18365,19019,7082008,1,2.781429097218563
19016,19475,18956,19398,9257816,1,1.9538096711001032
19396,19730,19290,19565,9086811,1,0.8535650396115386
19568,19861,19310,19457,9297606,0,0.5520061334014912
19452,19454,19189,19263,5311973,0,0.9970704630724185
19264,19499,19114,19378,5374789,1,0.5934564970585257
19381,19700,19034,19133,9152677,0,1.2643203632985802
19140,19269,19070,19132,4010411,0,0.005226571891498111
19131,19131,18900,18970,4601680,0,0.8467489023625347
18967,19472,18964,19359,5395934,1,2.0094013120512386
19364,19679,19293,19668,6398993,1,1.571079926784634
19657,19890,19426,19488,7472452,0,0.9151921903599742
19490,19545,19244,19437,4402627,0,0.26169950738915304
19436,19653,19188,19482,5516711,1,0.23098244533414913
19482,19535,19256,19277,3440059,0,1.0522533620778063
19273,19330,18650,18684,6993866,0,3.0762048036520184
18690,19083,18686,18979,5505511,1,1.5543495442330908
18980,19076,18766,18914,2582139,0,0.3424837978818829
18913,19052,18858,18884,2335532,0,0.15861266786508565
18866,18918,18684,18746,2803986,0,0.7307773776742152
18746,18888,18681,18747,2413242,1,0.0053341868032248385
18743,18779,18533,18661,3351242,0,0.4587400650770803
18661,18704,18253,18394,3866694,0,1.4307914902738332
18393,18463,17719,17739,4258688,0,3.5609437860171766
17740,18081,17732,18015,4437278,1,1.5320566194837681
18015,18175,17500,17865,5305804,0,0.832639467110738
17857,18572,17808,18476,5337978,1,3.306992855596448
18483,18547,18181,18297,2822790,0,0.9688244208703196
18303,18396,18007,18067,3231060,0,1.2570366726785949
18067,18176,17838,17916,2605812,0,0.8357779376764256
17922,18568,17922,18479,4046266,1,3.0467016613453097
18483,18629,18163,18328,6493153,0,0.8171437848368299
18328,19390,18250,18912,13334543,1,3.087986463620979
18906,19109,18629,19019,7834233,1,0.5625952994374046
19021,19125,18600,18715,5643730,0,1.598401598401594
18714,18958,18346,18925,6264880,1,1.109643328929991
18925,19282,18714,18785,4969447,0,0.7397622192866606
18785,18840,18415,18573,3567724,0,1.1285600212935947
18573,18668,18217,18269,4034142,0,1.6367845797663279
18270,18420,18098,18333,3671825,1,0.34909725631375466
18333,18758,18320,18642,3901118,1,1.6575474734470532
18636,18960,18581,18791,3948514,1,0.7929327869724858
18785,19100,18581,18600,4397950,0,1.0164440423607033
18602,18739,18411,18414,3083251,0,1.0
18410,18625,18346,18454,2647681,1,0.21675517502980313
18449,18825,18382,18724,2721355,1,1.4419995727408548
18724,18893,18525,18548,2342755,0,0.9399700918607152
18544,18629,18010,18042,4347824,0,2.728056933362083
18048,18195,17898,17915,4497746,0,0.703913091674977
17908,18376,17857,18296,4361601,1,2.082422387407078
18297,18516,18221,18313,3070196,1,0.09283022989134793
18312,18346,18103,18260,2194411,0,0.2894118931906178
18260,18328,17918,17931,3583412,0,1.8017524644030658
17931,18075,17809,17875,4864586,0,0.3123082929005676
17874,17997,17564,17763,5950302,0,0.6265734265734295
17767,17846,17333,17389,4860417,0,2.105500197038779
17389,17703,17330,17680,4619852,1,1.6459276018099587
17684,17837,17510,17662,3521205,0,0.10180995475113264
17666,17909,17663,17752,3457038,1,0.5069851284362272
17750,17873,17505,17532,4077070,0,1.2392969806218872
17533,17790,17509,17668,2980541,1,0.769753226171602
17667,17798,17368,17391,2723705,0,1.567806203305409
17391,17436,16700,17000,10885485,0,2.248289345063526
17003,17142,16830,17106,2951337,1,0.6196656144043118
17106,17262,16769,17147,4063603,1,0.23910888202017588
17147,17450,17130,17329,3690512,1,1.0502625656414182
17324,17599,17275,17468,2518840,1,0.7957407831463286
17468,17513,17314,17361,1395709,0,0.6125486604075974
17359,17429,17157,17201,1772943,0,0.9216058982777469
17203,17316,17132,17208,1799650,1,0.04067875406788346
17212,17395,17209,17304,1014350,1,0.5547850208044451
17304,17503,17301,17466,1290507,1,0.9275163174167034
17466,17505,17117,17137,2152475,0,1.8836596816672397
17136,17269,17064,17200,1584816,1,0.36627906976744384
17199,17275,16964,16970,1685309,0,1.3372093023255758
16966,17082,16804,17000,2852497,1,0.17647058823528994
17005,17237,16976,17208,2604089,1,1.2087401208740118
17207,17560,17188,17427,2117169,1,1.2566706834222714
17427,17434,17187,17289,2160196,0,0.7918746772249818
17289,17393,16826,16870,3324888,0,2.423506275666597
16870,16900,16112,16284,8890899,0,3.4736218138707784
16287,16420,16065,16291,5914521,1,0.04296851022037629
16292,16540,16087,16330,5608989,1,0.23882424984691397
16327,16457,16131,16160,3004683,0,1.0410287813839574
16160,16392,16028,16365,3767406,1,1.252673388328759
16365,16394,16185,16236,2134203,0,0.7882676443629748
16237,16339,16145,16204,2354801,0,0.19709288001971004
16200,16231,16039,16086,2707843,0,0.7282152554924721
16086,16192,15483,15686,8192651,0,2.4866343404202382
15685,15872,15650,15822,3257194,1,0.8595626343066698
15820,15942,15666,15706,3187770,0,0.7331563645556827
15704,15812,15600,15633,2887832,0,0.46479052591365644
15637,15697,15219,15397,6242764,0,1.509627070939672
15399,15536,15120,15535,7927070,1,0.8883167042162796
15529,15563,15328,15546,4278579,1,0.07075775119001548
15548,15548,15325,15398,2803127,0,0.9520133796475108
15399,15447,14886,15031,5637406,0,2.383426419015464
15032,15107,14612,14849,9551562,0,1.2108309493712994
14857,15072,14730,14776,6302485,0,0.491615597009897
14782,15272,14756,15130,5580582,1,2.3397224058162607
15126,15147,14902,15059,4090018,0,0.469266358228694
15064,15341,14987,15026,5961153,0,0.2191380569759076
15030,15183,14857,14893,4671316,0,0.8851324371090072
14893,15702,14892,15402,10485407,1,3.3047656148551994
15402,15447,14963,15004,5522470,0,2.5840799896117375
15000,15149,14826,14842,6888654,0,1.0797120767795292
14838,15060,14767,14779,5810291,0,0.42447109553968687
14774,14908,14550,14817,6390272,1,0.2564621718296536
14818,15008,14653,14754,4906122,0,0.4251872848754772
14757,14799,13724,14024,11399539,0,4.947810763182858
14025,14323,13632,14228,9236939,1,1.4337925217880212
14232,14355,13880,13960,5376876,0,1.8836097835254435
13965,14133,13683,13779,6672952,0,1.2965616045845252
13777,13875,13323,13666,9439555,0,0.8200885405326943
13669,13919,13530,13588,5495772,0,0.57075954924629
13590,13815,13301,13728,5220327,1,1.0198135198135247
13728,14406,13705,14160,5777560,1,3.050847457627114
14160,14225,13799,13996,4947153,0,1.158192090395488
13997,14142,13896,14107,2662439,1,0.7868434110725246
14109,14164,13663,13757,2886383,0,2.4810377826611045
13759,14322,13642,14183,5700841,1,3.00359585419163
14184,14358,13977,14054,3396869,0,0.909539589649583
14054,14262,13709,13782,5380748,0,1.9353920592002396
13781,13990,13136,13308,7651857,0,3.439268611232052
13314,13706,12816,13018,13368834,0,2.1791403666967284
13025,14293,12800,14149,11326011,1,7.9934977736942585
14154,14488,14035,14284,8366924,1,0.9451134136096329
14284,14348,14005,14168,6407390,0,0.8120974516941857
14170,14316,13844,14300,5897152,1,0.923076923076934
14299,14424,14002,14048,5273101,0,1.7622377622377599
14048,14180,13743,13787,4338056,0,1.8579157175398677
13785,13943,13577,13589,4749147,0,1.4361354899543102
13586,14363,13530,14204,5769935,1,4.329766263024496
14200,14930,14156,14842,7094652,1,4.298612046893936
14837,15234,14814,15060,6419597,1,1.4475431606905715
15060,15590,14970,15464,6104878,1,2.6125193998965415
15463,16090,15342,15936,7506404,1,2.96184738955823
15936,16142,15311,15315,6363108,0,3.896837349397586
15315,15522,15049,15161,6412729,0,1.0055501142670522
15161,15245,14948,14966,4993248,0,1.2861948420288911
14962,15866,14929,15748,6502174,1,4.965709931419852
15747,15810,15315,15412,4264014,0,2.13360426720854
15413,15496,14977,15012,4645423,0,2.595380223202696
15019,15364,14949,15062,4865414,1,0.331961226928712
15063,15604,14999,15424,5455342,1,2.346991701244818
15424,15496,14977,15074,3835681,0,2.2691908713692897
15073,15780,15019,15701,3888236,1,3.9933762180752836
15703,15879,15486,15594,3744390,0,0.681485255716197
15590,15957,15310,15863,4244700,1,1.6957700308894914
15863,16119,15636,15761,6521223,0,0.6430057366198128
15764,15943,15340,15436,5264014,0,2.062051900260144
15441,15632,15050,15327,7580324,0,0.7061414874319922
15329,15587,14871,14988,7790695,0,2.2117831278136606
14985,15050,14489,14566,6912760,0,2.815585801974919
14574,14670,14259,14432,7269944,0,0.9199505698201307
14431,15016,14397,14977,6781347,1,3.6389129999332397
14988,15119,14633,14661,6443992,0,2.109901849502563
14661,14744,14382,14485,6019003,0,1.200463815565115
14485,14789,14483,14781,5089496,1,2.0025708680062166
14783,15016,14738,14846,5231700,1,0.43782837127845653
14856,14865,14495,14671,4297949,0,1.1787686919035423
14672,14803,14497,14539,4210868,0,0.8997341694499426
14543,14627,14260,14378,3843883,0,1.1073663938372675
14377,14384,14122,14266,3604025,0,0.7789678675754601
14268,14445,14112,14251,3081669,0,0.10514510023833168
14250,14254,13895,13958,4063310,0,2.055996070451201
13962,14217,13645,13698,3657548,0,1.862731050293732
13699,13717,13118,13211,5000120,0,3.5552635421229297
13211,14094,13125,13603,8015240,1,2.881717268249645
13601,14048,13358,13808,6091506,1,1.484646581691763
13812,14400,13715,14156,6908742,1,2.458321559762652
14153,14209,13819,14114,5802209,0,0.29669398135065705
14110,14622,13881,14541,7096515,1,2.936524310570107
14536,14757,14054,14126,5243351,0,2.853999037205142
14122,14238,13814,13889,5012352,0,1.6777573269149002
13890,13997,13616,13643,2277097,0,1.771185830513346
13641,14283,13502,14218,3297155,1,4.04416936277957
14218,14424,14070,14307,2282571,1,0.6220731110645232
14311,14456,14041,14122,2247110,0,1.293073320752086
14122,14193,13875,13981,1527285,0,0.9984421470046669
13973,14461,13758,14362,3715127,1,2.6528338671494254
14363,14401,13718,13869,3408184,0,3.432669544631679
13872,14383,13642,14124,3859908,1,1.8054375531011146
14125,14159,13518,13579,2847392,0,3.85868026054942
13576,13626,12906,12924,3565440,0,4.823624714632899
12926,13024,12043,12216,5776708,0,5.478180129990719
12217,12417,11863,11999,6922941,0,1.7763588736083733
11992,12024,10688,11573,14470918,0,3.5502958579881607
11569,12265,11425,11918,9942909,1,2.8947810035240877
11912,12275,11693,12237,5359233,1,2.6068480836806316
12234,12252,11743,12163,5458920,0,0.6047233799133664
12165,12587,12117,12560,5735830,1,3.1608280254776986
12560,12795,12169,12189,7225657,0,2.9538216560509483
12190,12298,11954,11962,4686858,0,1.8623348921158538
11971,12120,11744,11820,6084272,0,1.187092459454945
11821,12062,11431,11494,5576243,0,2.758037225042301
11496,11969,11360,11761,6897283,1,2.270215117762092
11744,11759,8417,9197,22784402,0,21.800867273191045
9230,10806,8974,10445,16761353,1,11.948300622307329
10436,11918,10000,11198,14316156,1,6.7244150741203725
11211,11435,10519,10836,10818254,0,3.2327201285943943
10838,11567,10805,11197,7624611,1,3.2240778780030297
11207,11225,10605,10907,6472751,0,2.5899794587836027
10918,11051,10626,10794,6543296,0,1.0360319061153405
10798,10945,10414,10491,5906363,0,2.8071150639243996
10484,10679,10182,10276,5972461,0,2.049375655323601
10275,10525,10105,10184,5682314,0,0.8952899961074365
10185,10504,9850,10279,6384343,1,0.9242144177449063
10278,10433,10120,10355,3564746,1,0.7339449541284466
10358,10374,9962,10076,2868887,0,2.6943505552872864
10076,10134,9719,9964,3249911,0,1.1115522032552576
9969,9988,9623,9852,3331773,0,1.1240465676435178
9851,10065,9475,9546,7114864,0,3.1059683313032878
9545,9610,9018,9166,10189358,0,3.9807249109574627
9159,9642,8987,9096,5658016,0,0.7636919048658086
9096,9784,9095,9654,6704651,1,5.7799875699192
9657,9861,9443,9462,8198573,0,1.9888129272840303
9463,9600,9180,9486,4165635,1,0.2530044275774799
9495,9732,9194,9235,4352558,0,2.646004638414496
9234,9529,9169,9511,4972074,1,2.9019030596151936
9510,10150,9416,10105,7087805,1,5.8782780801583385
10105,10452,9973,10108,5318397,1,0.029679461812435193
10107,10279,9813,9884,3404800,0,2.21606648199446
9884,9982,9587,9655,3779895,0,2.316875758802098
9655,9731,9411,9420,4042345,0,2.4339720352149214
9414,9456,9021,9050,5136774,0,3.9278131634819573
9049,9220,8680,8698,4877843,0,3.889502762430922
8698,9062,8596,8613,6161612,0,0.9772361462405286
8610,8746,8076,8580,7060818,0,0.3831417624521123
8577,8754,8277,8387,6627440,0,2.249417249417249
8384,8416,7577,8032,7691347,0,4.232741147013229
8035,8443,7777,7914,5198147,0,1.4691235059760999
7921,8262,7757,8189,5451258,1,3.358163389913301
8176,8394,7830,7837,5366492,0,4.298449139089016
7843,8177,7344,8092,6938574,1,3.1512605042016872
8094,8500,7869,8221,6637728,1,1.5691521712686978
8234,8385,8025,8074,5202662,0,1.7881036370271204
8079,8205,7903,8097,5443669,1,0.28405582314437083
8098,8281,7943,8208,5977408,1,1.3523391812865526
8210,8267,7762,7765,6735361,0,5.397173489278742
7768,7858,7576,7835,7059969,1,0.8934269304403273
7836,8396,7815,8272,7175736,1,5.282882011605409
8275,8591,8186,8484,7718186,1,2.4988213107025103
8486,8503,8107,8175,6066365,0,3.642149929278645
8172,8229,7924,7968,4653389,0,2.532110091743121
7969,8441,7959,8373,7729654,1,4.836975994267291
8370,8499,8199,8396,4440806,1,0.2739399714149613
8397,8482,7961,8063,6427814,0,3.9661743687470334
8061,8385,7921,8268,5865831,1,2.479438800193506
8269,8974,8225,8961,6896068,1,7.733511884834286
8962,9332,8836,8985,8604653,1,0.26711185308847973
8985,9210,8829,8844,4288092,0,1.569282136894813
8844,9274,8782,9153,5601415,1,3.3759423139954094
9156,9267,8944,9205,4227915,1,0.5649103747963125
9206,9308,8866,8964,3598768,0,2.618142313959808
8961,9017,8682,8726,3673953,0,2.655064703257466
8726,8795,8539,8579,3119232,0,1.684620673848272
8577,8577,8302,8348,3557849,0,2.692621517659404
8344,8534,8233,8398,3726528,1,0.5953798523457863
8401,8532,8397,8440,1970349,1,0.4976303317535553
8442,8541,8239,8538,2691938,1,1.1478097915202596
8538,8671,8383,8468,3216635,0,0.8198641368001915
8469,8474,8225,8226,1094574,0,2.85781766650922
8227,8295,8061,8215,1781230,0,0.1337223437879942
8212,8340,8100,8116,2137261,0,1.2051125989044351
8118,8316,8069,8307,1854911,1,2.2992656795473607
8312,8544,8310,8470,2672962,1,1.924439197166464
8470,8769,8412,8613,2972623,1,1.6602809706258057
8612,8692,8417,8541,3681853,0,0.8359456635318594
8538,9226,8533,9195,3988245,1,7.112561174551388
9194,9796,9153,9650,6168914,1,4.715025906735761
9649,9660,9294,9361,3526325,0,2.9948186528497445
9361,10080,9262,10071,5308380,1,7.049945387747002
10073,10297,9783,9897,5790035,0,1.7277330950253145
9891,10494,9743,10241,5342699,1,3.359046968069535
10238,10686,10152,10490,3490583,1,2.3736892278360244
10484,10515,10120,10445,2837483,0,0.42897998093421563
10441,10531,10220,10363,2885714,0,0.785064624222116
10359,10919,10276,10750,4418454,1,3.6000000000000085
10749,10876,10374,10499,3648542,0,2.334883720930222
10499,10677,10313,10361,2961127,0,1.3144108962758452
10355,10526,10227,10321,2313433,0,0.3860631213203334
10322,10521,9989,10099,4036654,0,2.150954364887127
10098,10253,9800,9829,3174276,0,2.673532032874533
9825,10047,9778,9994,3724394,1,1.650990594356628
9994,10166,9865,10068,2645240,1,0.735001986491838
10069,10525,10042,10311,3715507,1,2.3567064300261933
10310,10335,10026,10104,2817260,0,2.007564736688977
10102,10137,9677,9681,3163846,0,4.186460807600952
9680,10059,9637,9977,3014681,1,2.96682369449735
9977,10286,9945,10081,3462036,1,1.031643686142246
10084,10459,9924,10412,3439085,1,3.179024202842868
10419,10452,10045,10186,3615946,0,2.1705724164425675
10182,10279,9959,10208,3444794,1,0.2155172413793025
10206,10220,9856,9909,3277716,0,2.929075235109707
9914,10261,9839,10174,4739901,1,2.6046785924906573
10182,10600,10176,10450,5694220,1,2.6411483253588415
10445,10806,10403,10531,3395052,1,0.7691577248124446
10535,10590,10297,10339,2208007,0,1.8231886810369389
10346,10401,10037,10137,3206415,0,1.9537672889060786
10143,10557,10064,10214,3847345,1,0.7538672410417036
10209,10423,9970,10251,4915258,1,0.3609403960589219
10250,10544,10128,10135,3880478,0,1.131596917373912
10134,10170,9583,9624,4979969,0,5.041933892451908
9620,9773,9520,9641,3435984,1,0.176330256197474
9642,9928,9615,9847,4139581,1,2.092007718086734
9844,9847,9579,9665,2847817,0,1.8482786635523354
9670,9697,9400,9452,2922066,0,2.203828246249344
9454,9635,9333,9565,1924243,1,1.1813904861474214
9563,9684,9484,9598,1794067,1,0.34382162950615225
9600,9880,9525,9695,3427553,1,1.000515729757609
9695,10215,9676,10044,2648735,1,3.4747112704101966
10043,10159,9931,9978,1791168,0,0.6571087216248657
9971,10001,9812,9843,1390738,0,1.3529765484065024
9843,10080,9674,10032,2799706,1,1.8839712918660183
10033,10070,9676,9783,2925440,0,2.482057416267949
9780,10126,9683,9984,3191750,1,2.013221153846146
9981,10089,9860,10025,1750030,1,0.4089775561097184
10023,10571,9805,10450,2937735,1,4.066985645933002
10455,10776,10433,10565,2358985,1,1.0884997633696116
10569,10579,10319,10324,2664675,0,2.281116895409369
10320,10476,10190,10192,1837825,0,1.2785741960480266
10198,10897,10198,10509,3863753,1,3.016462080121798
10516,10559,10197,10198,2287425,0,2.959368160624237
10201,10312,10141,10224,2179940,1,0.2543035993740119
10222,10225,9769,9896,3106639,0,3.208137715179973
9897,9953,9559,9651,5246286,0,2.475747776879558
9653,9713,9513,9525,2409040,0,1.3055641902393518
9525,9601,9410,9580,2063274,1,0.5741127348643005
9574,9750,9557,9698,1662460,1,1.2167457207671646
9699,9809,9663,9764,1218887,1,0.6759524784924338
9762,9762,9473,9500,1667630,0,2.7038099139696925
9502,9546,9271,9340,2257851,0,1.6842105263157805
9335,9450,9304,9420,2615385,1,0.8492569002123247
9420,9569,9369,9424,1765209,1,0.042444821731749016
9424,9430,9149,9232,2822203,0,2.0373514431239386
9232,9258,9021,9104,2009314,0,1.3864818024263315
9110,9158,8837,8930,2630289,0,1.9112478031634481
8931,9050,8753,8759,3212133,0,1.914893617021292
8760,9109,8753,9009,2722631,1,2.7750027750027755
9007,9050,8813,9006,1956718,0,0.03330003330002285
9003,9078,8849,8890,1644404,0,1.2880302020874979
8892,8943,8682,8826,3665236,0,0.7199100112486008
8826,8867,8639,8677,1753275,0,1.688193972354398
8672,8706,8479,8671,2605606,0,0.06914832315317199
8667,8750,8570,8742,2349792,1,0.8121711278883481
8746,8874,8672,8751,1538736,1,0.10284538909837693
8751,8757,8608,8672,1152284,0,0.9027539709747572
8673,8992,8536,8891,2537640,1,2.463164998312905
8885,9368,8875,9206,3582325,1,3.4216815120573614
9209,9329,9111,9225,2096337,1,0.2059620596205889
9226,9266,9054,9248,1644411,1,0.24870242214532823
9251,9437,9199,9280,1924776,1,0.3448275862069039
9281,9339,9086,9095,1183165,0,1.9935344827586192
9098,9173,9030,9058,1169473,0,0.4068169323804227
9052,9121,8979,9070,871664,1,0.13230429988973924
9071,9243,9036,9201,1033653,1,1.4237582871427037
9194,9198,9052,9109,745472,0,0.9998913161612819
9111,9201,9066,9198,593364,1,0.9676016525331619
9196,9481,9196,9351,1234298,1,1.6361886429258874
9352,9378,9244,9254,1407461,0,1.0373222115281777
9255,9679,9236,9601,2112272,1,3.614206853452771
9601,9630,9427,9569,2019655,0,0.33329861472763866
9567,9772,9503,9634,3613769,1,0.6746937928171093
9634,9760,9485,9698,2649156,1,0.6599298824499868
9698,9732,9420,9438,2074925,0,2.6809651474530938
9436,9469,9267,9279,1934604,0,1.6846789574062342
9278,9425,9215,9358,1927043,1,0.844197478093605
9356,9451,9128,9129,2618288,0,2.447104082068819
9135,9177,9026,9141,1879855,1,0.1312766655726847
9144,9177,8915,8968,2690151,0,1.8925719286730072
8973,9043,8889,9014,1755098,1,0.5103172842245272
9016,9165,8937,9111,3028405,1,1.0646471298430527
9112,9126,8980,9049,1507797,0,0.68049610361102
9049,9116,8951,9090,1696554,1,0.4510451045104418
9090,9448,9088,9392,2655945,1,3.215502555366257
9394,9442,9251,9334,2005388,0,0.6175468483815933
9338,9374,9202,9356,1506499,1,0.23514322359982032
9359,9471,9263,9273,2077702,0,0.8871312526720914
9274,9350,9188,9197,1556765,0,0.8195837377331969
9194,9247,9011,9094,2203729,0,1.1199304120908948
9092,9140,9004,9057,1553129,0,0.4068616670332119
9056,9158,8975,9125,1400871,1,0.7452054794520677
9124,9174,9067,9159,1088774,1,0.37121956545475143
9158,9184,9016,9104,1458736,0,0.6005022382356202
9103,9404,9032,9380,2095218,1,2.942430703624723
9379,9421,9251,9392,1882912,1,0.12776831345826167
9394,9586,9346,9485,2520671,1,0.980495519240904
9487,9583,9350,9380,3252181,0,1.1070110701107012
9381,9466,9276,9369,2037135,0,0.11727078891259168
9369,9373,9122,9182,2605660,0,1.995944070872028
9181,9248,9130,9177,1894591,0,0.05445436724025399
9175,9214,8953,8997,2844613,0,1.9614253023864023
8997,9140,8928,9098,2166014,1,1.1101340954055843
9096,9280,9083,9223,1929673,1,1.3553073837146314
9222,9222,8976,9097,1842862,0,1.3661498427843384
9100,9285,9058,9282,2148816,1,1.993104934281405
9280,9666,9219,9526,3030834,1,2.5614108754986233
9526,9526,9372,9392,1790220,0,1.4066764644131808
9393,9393,9126,9165,2442870,0,2.4169505962521356
9163,9360,9112,9323,2076422,1,1.6947334548964932
9324,9577,9317,9425,2186242,1,1.0822281167108798
9425,9432,9268,9287,1378074,0,1.4641909814323668
9288,9658,9279,9644,1724944,1,3.7017834923268396
9646,9797,9535,9649,2816915,1,0.05181884133071435
9648,9766,9589,9724,1379542,1,0.771287535993423
9724,9783,9591,9591,1215687,0,1.3677498971616586
9592,9921,9566,9886,1385829,1,2.984017802953673
9893,10296,9866,10136,3853490,1,2.466456195737962
10136,10187,9920,9928,1488862,0,2.0520915548539875
9930,10062,9872,10014,1624207,1,0.8587976832434521
10013,10420,9977,10361,2113739,1,3.349097577453918
10361,10382,9944,10064,4089282,0,2.866518675803505
10064,10098,9820,9893,2153746,0,1.699125596184416
9892,9947,9711,9771,2166805,0,1.2331951885171435
9772,9953,9695,9857,2184552,1,0.87247641270163
9857,9863,9594,9632,2203466,0,2.2826417774170693
9632,9738,9615,9708,1375375,1,0.7828594973217946
9708,9730,9530,9546,1290837,0,1.6687268232385577
9548,9604,9491,9580,1158176,1,0.35490605427973776
9581,9595,9376,9499,1751782,0,0.8455114822547074
9500,9520,9370,9404,1115457,0,1.000105274239388
9403,9543,9380,9513,1128042,1,1.1458004835488254
9510,9554,9376,9415,1007118,0,1.0301692420897552
9412,9412,9012,9058,5350656,0,3.7918215613382955
